gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt	cluster
LPCAT1	1.57369256333015e-09	0.333419050940496	0.519	0.252	5.75987215104468e-05	236	0.281486063717081	0.716048409992087	1.07383706495734	1.43103007624901	2.78059366209879	1.12067834649545	0.506112009222687	455	33	0.520890997100414	0.700017282343822	0.993075510529814	1.31541077985883	1.921954887492	1.01220989006243	0.378896136345442	131	cluster.tp01
LSP1	4.85310303442415e-09	-0.268535437381362	0.736	0.924	0.000177628424162958	335	0.419651211918214	1.21066496004886	1.67790315034534	2.02861736179598	3.03920469054695	1.63470436682638	0.59057507318909	455	121	0.648407111909768	1.51454623319802	1.80292957923819	2.21200909351523	3.08856400234631	1.79111670286662	0.544560220637343	131	cluster.tp01
LUCAT1	3.32880661918596e-22	0.620574266682078	0.712	0.405	1.21837651068825e-17	324	0.331562759144625	0.958364193770926	1.59516875564278	2.3700985394063	4.4574253592272	1.72464780018756	0.910187388505141	455	53	0.398151294673874	0.745173465790269	0.978958111693637	1.38434752411412	2.56814411405664	1.11024596894107	0.496297514048007	131	cluster.tp01
LY6E	7.33979567809411e-11	-0.289096589046342	0.78	0.931	2.68643861613923e-06	355	0.453528124768567	1.76119687524093	2.28765373805928	2.63323263047972	3.47370731859786	2.14371881145109	0.660984192526969	455	122	0.459271515176396	2.16473927377053	2.50014322532243	2.73732729690221	3.80439673104177	2.43267905816355	0.561043347615385	131	cluster.tp01
MAFG	1.36989633743918e-08	0.325319765532013	0.56	0.336	0.000501395758466116	255	0.281486063717081	0.761123644612384	1.07508894031942	1.5229023790284	2.94709552721833	1.1886768186999	0.56102166670419	455	44	0.459271515176396	0.69994074512736	0.832598439543339	1.19525690441511	2.31574019311609	0.981949903678537	0.445105681658273	131	cluster.tp01
MALT1	7.20181555241548e-07	0.286775982530166	0.556	0.351	0.0263593651033959	253	0.34022838088135	0.711066690680631	1.06697633859196	1.46148417819056	3.70967760165162	1.18785877608393	0.636118537724855	455	46	0.526672769531561	0.702630250687765	1.02202987510433	1.26303573531739	2.2269234554063	1.02853846950717	0.377081623959194	131	cluster.tp01
MANBA	2.70892129729282e-11	0.37031645350586	0.604	0.351	9.91492284022146e-07	275	0.363748228394133	0.744361416244238	1.01352989079481	1.54803899984736	3.27426242515206	1.18948377783911	0.612696525461017	455	46	0.398151294673874	0.661474096040382	0.861587820601705	1.16397646005212	2.37680123153569	0.939149075516914	0.380631749883522	131	cluster.tp01
MAP1S	8.81493594327207e-07	0.257038753480156	0.418	0.221	0.0322635470459701	190	0.331562759144625	0.728561926099317	1.00778790745176	1.38839804333823	2.33573628541172	1.07769826703636	0.453442519374228	455	29	0.447012800242703	0.731486310955894	0.921421269761609	1.11763460137721	1.69423300438744	0.963928542492063	0.327959154315549	131	cluster.tp01
MAP3K2	1.33327591539266e-12	0.371881771076614	0.818	0.649	4.87992317792866e-08	372	0.403706209455084	1.03695293227166	1.41648409790015	1.90982413545835	3.95163610626549	1.52825969886925	0.668439337401932	455	85	0.54048881558955	0.812182250936039	1.0335765970643	1.34570908100481	2.25203029323003	1.13790920411461	0.423082177483393	131	cluster.tp01
MARCKS	1.32736270732315e-11	-0.45021989684114	0.664	0.824	4.85828024507345e-07	302	0.403574089878563	1.23518782367386	1.72282898232561	2.27454215201301	3.86941757382055	1.75222011385003	0.682106174775959	455	108	0.648407111909768	1.89166407577591	2.44133446495622	2.89849150566702	3.79264230864847	2.37159963483033	0.762059543233253	131	cluster.tp01
MBD4	2.72684704527094e-11	0.308571692582182	0.453	0.183	9.98053287039617e-07	206	0.281486063717081	0.589784738853335	0.858563701783732	1.22202764762046	2.59980101280192	0.945699319257164	0.453041297154596	455	24	0.526672769531561	0.672611218692946	0.750006144199389	0.932048761863007	1.73483442761787	0.835980975571087	0.27130531714744	131	cluster.tp01
MBP	2.77227974627899e-15	0.456953693731336	0.675	0.382	1.01468210993557e-10	307	0.372406520917699	0.78033840505395	1.19301369561876	1.6793478644132	3.65768499007192	1.3197938216932	0.671979814984835	455	50	0.505600786040845	0.660477434118153	0.80972700278345	1.23987823934816	2.13320271857129	0.988450917098239	0.428136237602769	131	cluster.tp01
MCEMP1	1.46046248229028e-07	0.268276294663698	0.411	0.214	0.00534543873143066	187	0.331562759144625	0.693018615438782	0.981524228368074	1.33488169258692	2.97224259794176	1.05893380762045	0.4632485246494	455	28	0.5107456365639	0.634549606627145	0.807502175883215	1.03074299762715	1.89409452062965	0.896745400354677	0.370302570257671	131	cluster.tp01
MCTP2	1.06522298209595e-09	0.264835474104245	0.301	0.076	3.89882263676938e-05	137	0.281486063717081	0.599173707490165	0.805551412234998	1.12306371855129	3.4278781226372	0.949203914618806	0.529322097668378	455	10	0.398151294673874	0.555669541051082	0.751156677576397	1.4584385360871	1.77671105183917	0.919183903172932	0.499864424055422	131	cluster.tp01
MECP2	6.83867626893671e-07	0.27399292236792	0.593	0.427	0.0250302390119353	270	0.345402439014846	0.765200498200003	1.04791998300697	1.50643453307175	3.36049766367365	1.19074026529688	0.576114714507639	455	56	0.497889034374172	0.644547883239418	0.936342240506119	1.13352295118375	2.10765425177419	0.962380548488542	0.372187222730902	131	cluster.tp01
MIR4435-2HG	2.04901255687481e-13	0.301308811973906	0.371	0.115	7.49959085941749e-09	169	0.34022838088135	0.601643846755579	0.784701711628912	1.13617636482189	2.63252014938154	0.920346294944561	0.447057170455838	455	15	0.398151294673874	0.620114079391547	0.731486310955894	0.912922144389422	1.33612214308294	0.776627359780637	0.231716794168173	131	cluster.tp01
MOB3A	4.31099043439444e-06	0.254811780496542	0.635	0.412	0.157786560889271	289	0.331562759144625	0.760923044214326	1.06280464493275	1.37016378569527	3.00720467471623	1.11017986572384	0.464024144908146	455	54	0.514830790132856	0.731486310955894	0.998789815480878	1.25556765116718	2.52350820773117	1.04091109674494	0.397691486813066	131	cluster.tp01
MORC3	4.5865365955186e-09	0.27457895851513	0.358	0.145	0.000167871825932576	163	0.349154361207998	0.585988902115906	0.802890096214835	1.18728870296087	2.6502724004354	0.97544569520945	0.536683895566178	455	19	0.497889034374172	0.535358618280776	0.620692101344523	0.992378825493422	2.31574019311609	0.796859834311291	0.439891808446295	131	cluster.tp01
MT-ATP8	1.00239641424355e-08	0.255290080829407	0.312	0.145	0.000366887111577281	142	0.331562759144625	0.638340202283476	0.98423192048037	1.38112669970572	3.01366226389839	1.0467760789893	0.514047020484869	455	19	0.459271515176396	0.578147025786278	0.657371623098875	0.884280254209962	1.69423300438744	0.768917736108277	0.293681099327554	131	cluster.tp01
MTRNR2L12	1.03007486368195e-05	0.291582032643827	0.657	0.496	0.37701770085623	299	0.345402439014846	0.897136570757619	1.40627215097039	2.01989186416433	3.86462402996954	1.52358876222404	0.752789540302217	455	65	0.459271515176396	0.801261547367345	1.10491849499561	1.56954282318633	2.95828168230784	1.27977800888696	0.631090433192149	131	cluster.tp01
MTRNR2L8	8.54255172314244e-14	0.426038272825158	0.442	0.137	3.12665935618737e-09	201	0.345402439014846	0.669374996242048	1.0241610348759	1.67574816943188	3.24554781710333	1.23617223914603	0.702117367912662	455	18	0.520890997100414	0.640667211770496	1.05280619163677	1.51454623319802	1.921954887492	1.09718833861151	0.458474508423541	131	cluster.tp01
MX1	8.01448377988486e-06	-0.256334881115614	0.642	0.802	0.293338120827566	292	0.331562759144625	1.13571012718675	1.49042227916526	1.85050414113273	3.24437661056576	1.48412585761122	0.533186147065878	455	105	0.447012800242703	1.30473922604864	1.66965677242715	2.0645462087334	3.58368098937286	1.66193484478701	0.569107502416817	131	cluster.tp01
MXD1	1.91858805330527e-09	0.323104777779827	0.829	0.679	7.02222413390263e-05	377	0.403706209455084	1.23173906870366	1.72129942906373	2.13221928474089	3.31742859377239	1.68637109241558	0.610879316150276	455	89	0.489458598593586	1.01375359339477	1.2797746648392	1.68228021115187	2.71308390837792	1.34865170841127	0.501901833257503	131	cluster.tp01
NAP1L1	1.26652455211996e-09	-0.297628082788509	0.723	0.885	4.63560651321428e-05	329	0.388041481579811	1.01096498160935	1.32478139404911	1.72515611659704	3.24222595745587	1.41257608565557	0.592708888950378	455	116	0.657371623098875	1.30410359102035	1.63239128295765	2.0710809760599	3.11643857306967	1.67651607053874	0.506124215495788	131	cluster.tp01
NCOR2	7.29053667813922e-08	0.297271564478616	0.695	0.489	0.00266840932956574	316	0.357413629627218	0.716048409992087	1.07319669721852	1.53137762616047	3.41255671955347	1.20136274738366	0.608380059891039	455	64	0.459271515176396	0.704938980562831	0.879747047267826	1.23939732368363	2.31574019311609	1.00865523209057	0.405943159517685	131	cluster.tp01
NFE2L2	8.09278893475632e-11	0.360196005606717	0.668	0.42	2.96204167801016e-06	304	0.404633507228638	0.868358242343181	1.19054504409922	1.58604135583969	3.03191193013149	1.25653029157287	0.491625911516709	455	55	0.398151294673874	0.70506507805799	1.02233440974552	1.33232013738212	2.2269234554063	1.03156614980837	0.387128039883513	131	cluster.tp01
NFIL3	1.58568291978194e-09	-0.348963201443211	0.448	0.725	5.80375805469389e-05	204	0.357413629627218	0.665004148534655	1.0353116661351	1.41274120838683	2.94141249514132	1.0818854680909	0.463805474001304	455	95	0.398151294673874	0.929268325696142	1.20417117419304	1.50106219089812	2.50903445016341	1.22925679015414	0.417271846633918	131	cluster.tp01
NFKB1	6.2286653672093e-08	0.2965748636259	0.666	0.458	0.00227975381105228	303	0.349191310844643	0.809041087185142	1.09714776970045	1.52834603254233	3.52998778651259	1.22685923505348	0.562438009579038	455	60	0.497889034374172	0.803503209074681	1.01341926508873	1.19982621361136	2.0485643031154	1.04663899387613	0.333088804281349	131	cluster.tp01
NIBAN2	4.67228419192937e-07	0.260159602582742	0.512	0.336	0.0171010273708807	233	0.281486063717081	0.710645125528311	1.00741972091808	1.28995363864205	3.16517498461475	1.07822237566564	0.498559490631228	455	44	0.5107456365639	0.686431226393405	0.794346227825801	1.00178582498178	1.921954887492	0.881373527835194	0.294383377893611	131	cluster.tp01
NKG7	0.000258862568706412	0.258811592491301	0.499	0.305	1	227	0.345402439014846	0.763061771207164	1.12306371855129	1.6381011322868	4.43294901924777	1.28608580771301	0.72610513984521	455	40	0.447012800242703	0.663019763242879	1.03361166440676	1.36523850423846	3.50204028828416	1.21841397823825	0.774953117936823	131	cluster.tp01
NOD2	1.71433039197936e-10	0.329362774692588	0.455	0.206	6.27462066768367e-06	207	0.331562759144625	0.646038959050495	0.981524228368074	1.35052964585165	2.93858438265142	1.07611677569658	0.542683178754905	455	27	0.476151976063802	0.621161312866736	0.773342483931477	1.18843485857828	1.60927793163146	0.900183436473926	0.35060575818083	131	cluster.tp01
NOTCH1	5.76752046810682e-13	0.407252359408693	0.503	0.206	2.11097016653178e-08	229	0.331562759144625	0.728561926099317	1.12041151701069	1.51068375741394	3.28905674536544	1.19250055488212	0.586002720171779	455	27	0.489458598593586	0.649019417434686	0.875538743304434	1.26581742693708	2.53912739363407	1.00253783702806	0.463339751349538	131	cluster.tp01
NR4A2	3.13384294727513e-06	-0.308840789872317	0.534	0.733	0.114701785713217	243	0.355525840134516	0.838351582285439	1.22968017823951	1.68904937259241	2.87693615507005	1.31304446663076	0.590799206415269	455	96	0.497889034374172	1.03074299762715	1.48840070162561	1.9578694351582	3.19200698369885	1.51108724845554	0.650571095330966	131	cluster.tp01
NR4A3	1.84712770185751e-13	0.392232194013855	0.433	0.153	6.76067210156866e-09	197	0.331562759144625	0.730927396855522	1.13524388955162	1.48798858236429	3.10353660916048	1.17769500880978	0.553728292718929	455	20	0.398151294673874	0.660817036272538	0.865219301589145	1.26928936607229	2.08040463766988	0.9855806982725	0.431468453616185	131	cluster.tp01
NRIP3	1.85000733366513e-11	0.307333671816422	0.321	0.099	6.77121184194773e-07	146	0.363748228394133	0.649322724972582	0.976235411958991	1.42600902340646	3.40915781589356	1.07463849864753	0.551234196342641	455	13	0.489458598593586	0.616818882985102	0.79738796239603	0.993075510529814	1.94368488281696	0.874697105930821	0.389779414807575	131	cluster.tp01
NSMAF	2.0699509754522e-08	0.2542636210917	0.349	0.153	0.000757622756525261	159	0.345402439014846	0.550259370631215	0.775043256765516	1.24559054876906	2.97224259794176	0.967244970532704	0.534903731166177	455	20	0.447012800242703	0.598168376410789	0.682855184240147	0.937946902772141	1.50031631752831	0.7978084806116	0.307256074295516	131	cluster.tp01
ODF3B	3.39839921086546e-06	-0.281872658617526	0.598	0.718	0.124384809516887	272	0.331562759144625	0.749388243392724	1.08276711169532	1.38053521141146	2.77988441721128	1.10883390245307	0.470637528067479	455	94	0.398151294673874	1.09847897310999	1.39141227460938	1.86805695295374	2.67717977909351	1.4238064423133	0.525514205444958	131	cluster.tp01
OGFRL1	2.48340362369323e-07	-0.293351087488686	0.525	0.71	0.00908950560307961	239	0.281486063717081	0.687249812050814	0.973049148635578	1.33019047224365	2.47170548099623	1.04921634277835	0.452730032889739	455	93	0.56341347936321	0.975547605290896	1.25556765116718	1.55499434766846	2.43279634997152	1.26898202434466	0.406104567422036	131	cluster.tp01
OLR1	1.04738194391543e-25	0.491071730253448	0.343	0.046	3.83352265292487e-21	156	0.357413629627218	0.785823309060238	1.16003038306546	1.86403146984032	3.36049766367365	1.33057604757167	0.671943168216155	455	6	0.459271515176396	0.544317629098963	0.719979233118369	1.02233440974552	1.26049501212322	0.787729505396807	0.319016058203759	131	cluster.tp01
OTUD1	3.90413004072571e-07	-0.313327118543167	0.448	0.664	0.0142895063620602	204	0.349191310844643	0.669037079302564	0.960106443986721	1.36577076492235	2.54994312838816	1.05647786666091	0.490957728995507	455	87	0.398151294673874	0.84560090270452	1.24232612224101	1.61195342925714	2.43793040895244	1.25149055795393	0.465329832046932	131	cluster.tp01
PAFAH1B1	1.01090137559585e-07	0.284978560686629	0.631	0.397	0.00370000012481837	287	0.34022838088135	0.735741243661129	1.01096498160935	1.36196460266203	2.77212009670986	1.09442887312849	0.492827044692821	455	52	0.459271515176396	0.719654406127633	0.911947826418361	1.14849220842705	1.89409452062965	0.97581514484898	0.343468458254727	131	cluster.tp01
PDE4A	1.20381708170627e-08	0.318191683203708	0.536	0.282	0.000440609090075312	244	0.281486063717081	0.731290778065321	1.05330923687141	1.43448843038489	2.85352183196246	1.12960914647732	0.51607668492618	455	37	0.398151294673874	0.754540268793794	1.05462814359469	1.2353175743322	1.8904259656809	1.01948466803922	0.373978002500225	131	cluster.tp01
PDE4D	3.59287330809516e-12	0.349824339665243	0.47	0.214	1.31502755949591e-07	214	0.349154361207998	0.671661790069151	1.00869243387507	1.3684143133053	2.64539472268028	1.07976897370227	0.496671876837453	455	28	0.447012800242703	0.642719215980994	0.746915899352619	1.05461852767006	1.80077439432356	0.857007304231708	0.344392686604579	131	cluster.tp01
PDXK	2.85409786203389e-06	0.262005175611212	0.635	0.382	0.104462835848302	289	0.281486063717081	0.745231616417739	0.997969770398909	1.30434776558138	2.85352183196246	1.08034761529128	0.487635922348557	455	50	0.505600786040845	0.791304493255571	1.00848186081837	1.26008775757293	2.27100936238939	1.06416145243547	0.384094845515406	131	cluster.tp01
PHYKPL	5.21689227424369e-08	0.267197412643007	0.44	0.206	0.00190943474129593	200	0.331562759144625	0.624336140265037	0.81880785261296	1.18205945610883	3.02380801661965	0.959113358398922	0.488752129610931	455	27	0.476151976063802	0.640327834029016	0.80282210083039	1.14200080255997	1.54399044548818	0.879366208879947	0.316941324267499	131	cluster.tp01
PLEC	8.92115404950507e-08	0.26427272639507	0.862	0.756	0.00326523159365935	392	0.404633507228638	1.10995661466346	1.58593015275481	2.03031660069428	3.91861154221017	1.64308084243877	0.685360567541694	455	99	0.505600786040845	1.00610560663529	1.31640896555967	1.64955543544819	2.53912739363407	1.33812403267402	0.464953183251027	131	cluster.tp01
PLEKHO1	1.74452031171232e-07	-0.296096252371991	0.648	0.794	0.00638511879289828	295	0.372406520917699	0.790096251330912	1.06280464493275	1.44080946309221	3.03191193013149	1.15466517317488	0.507039681978133	455	104	0.476151976063802	1.04593816277756	1.39113827803453	1.85909776567791	2.91792840359179	1.44477574963687	0.536433408633492	131	cluster.tp01
PNP	6.14057740390556e-10	0.355103354411541	0.653	0.458	2.24751273560347e-05	297	0.388591179388815	0.953987906684217	1.32974901546006	1.72129942906373	2.77988441721128	1.37298166920378	0.556459122080349	455	60	0.447012800242703	0.662111386578114	1.03419086849473	1.32958137025731	2.53912739363407	1.05342086138874	0.434366402465876	131	cluster.tp01
POR	3.58281124834602e-07	0.266998436163379	0.444	0.221	0.0131134474500713	202	0.387934778703168	0.583096580399688	0.890297367486126	1.30005926867752	2.54451814694951	1.01946127210224	0.52926168671294	455	29	0.398151294673874	0.644771220191493	0.894422351789198	1.14941130099028	2.01417753148211	0.93586037429591	0.369260800253965	131	cluster.tp01
PPIF	1.9464625874841e-06	0.266858842840128	0.807	0.733	0.0712424771645054	367	0.403706209455084	1.43750876521814	1.9734956971021	2.49435952752613	3.49650756146648	1.95435817097581	0.713522107923948	455	96	0.497889034374172	1.05913359337137	1.51001258594979	1.94710119209605	2.85289845710568	1.55738958759602	0.611315564621109	131	cluster.tp01
PRDM2	1.78663600582609e-06	0.252955913180122	0.549	0.374	0.0653926644492407	250	0.281486063717081	0.671661790069151	0.974427668404344	1.33344104993277	3.47049481043592	1.06669386873031	0.511232760088031	455	49	0.398151294673874	0.607921511545942	0.801261547367345	1.10491849499561	2.15274079228304	0.884950886466351	0.370215948121748	131	cluster.tp01
PSEN1	2.82173870632493e-06	0.266117331554422	0.558	0.344	0.103278458390199	254	0.331562759144625	0.623168537781704	0.921194687826161	1.39351616561415	2.93858438265142	1.09276984369945	0.579851908481655	455	45	0.447012800242703	0.663066134729304	0.962557658944357	1.12103842107813	2.26391595183489	0.986364319245371	0.424229375834848	131	cluster.tp01
RALGDS	4.44683622662776e-12	0.377152083426726	0.51	0.237	1.62758652730803e-07	232	0.349154361207998	0.605889743788768	1.02709602969474	1.5167768414566	2.89074961544836	1.12703725908063	0.587401437089952	455	31	0.447012800242703	0.625766687248951	0.739291529911444	0.976901237402764	2.2269234554063	0.897658011321494	0.440510625760015	131	cluster.tp01
RBM47	3.34205261293142e-08	0.313345230965915	0.651	0.412	0.00122322467685903	296	0.359569927272866	0.769808974246271	1.06166968121141	1.46858496157997	2.95568790617228	1.16394718236249	0.526809986850953	455	54	0.447012800242703	0.660477434118153	0.851801076965812	1.28976288049501	2.69287596471807	1.0047026600105	0.462124880360316	131	cluster.tp01
RBP7	3.27817934380819e-05	-0.291744086750374	0.288	0.435	1	131	0.349154361207998	0.577592970591646	0.856624452706367	1.14740536377495	2.48762434215812	0.937239255681281	0.444472348365121	455	57	0.544044467029992	0.910761615484958	1.09847897310999	1.51991876644443	2.60355817831654	1.27423617125047	0.508705952719135	131	cluster.tp01
RGCC	1.12442911963776e-09	-0.350077241351838	0.646	0.824	4.11552302078617e-05	294	0.349154361207998	1.0241610348759	1.48685082922949	1.96777230629701	3.02950930533703	1.51850426731304	0.619626773226955	455	108	0.536626269710724	1.52322521759775	1.79941780268984	2.23646121405611	3.0934319407557	1.85010647361576	0.532033830926369	131	cluster.tp01
RGS12	1.75293178657801e-10	0.265229083122518	0.24	0.069	6.41590563205418e-06	109	0.387599813273035	0.639903716390138	0.935868515116969	1.50221346333821	3.09746040728121	1.1288036093339	0.632643871339332	455	9	0.607921511545942	0.690706150130221	0.791304493255571	1.01375359339477	1.06547789229375	0.830704435527398	0.181226981805082	131	cluster.tp01
RGS2	1.07839790779033e-24	-0.526280893192723	0.732	0.939	3.94704418230337e-20	333	0.363748228394133	1.07791559116956	1.56339595037547	2.01280693809526	3.75712426386993	1.58028588079788	0.652695649871216	455	123	0.682156302656588	1.81067605802767	2.34941350134707	2.70794465274786	3.59259831263829	2.24287358574093	0.620080796552268	131	cluster.tp01
RHOB	1.59532204175113e-13	-0.510768020639718	0.312	0.649	5.8390382050133e-09	142	0.349191310844643	0.593623475725946	0.838806643024224	1.23208297036768	2.22618587747542	0.944469580949346	0.435378307298408	455	85	0.520890997100414	0.916981287799095	1.16261483414538	1.66965677242715	2.52350820773117	1.30195742917448	0.484399760997197	131	cluster.tp01
RNASE1	7.51724385959367e-12	0.320924529137499	0.257	0.069	2.75138642504988e-07	117	0.281486063717081	0.700374727121594	1.25013526746751	1.75948185271987	3.03504818400374	1.28775550416665	0.676655223516025	455	9	0.592880572209346	0.754838822608509	0.875538743304434	1.18478258027164	1.31635901524499	0.955582885614753	0.267816560115526	131	cluster.tp01
RNF149	2.76727003211902e-06	0.260868035641872	0.745	0.58	0.101284850445588	339	0.357413629627218	0.987684820044299	1.35428140750534	1.75053294365713	3.10353660916048	1.38800833048617	0.529037921261588	455	76	0.447012800242703	0.787744078712018	1.23096193208942	1.4806879606715	2.48651233885876	1.20255595526909	0.458074305134947	131	cluster.tp01
RPL24	2.67297219639966e-16	-0.271706783970658	0.837	0.969	9.78334553604239e-12	381	0.86251554535809	2.00536447674573	2.34074690061197	2.60037797328632	3.77279583199972	2.28279749561789	0.495587456164969	455	127	1.05098423967886	2.34569094502636	2.65114630636087	2.90009172800337	3.31648752479156	2.59411018298772	0.425956771216078	131	cluster.tp01
RPL26	2.30802841665853e-15	-0.27584629905592	0.846	0.977	8.44761480781188e-11	385	0.841999834749648	2.33479422243868	2.84852876631019	3.12418622066247	4.23450078750035	2.71407679100852	0.616150188380807	455	128	1.05098423967886	2.86721820828888	3.21256229769577	3.43514685898764	3.84965836490969	3.06122247257783	0.581584765856346	131	cluster.tp01
RPL39L	8.46418073596341e-17	-0.637926550946882	0.031	0.496	3.09797479116997e-12	14	0.404633507228638	0.488239747456394	0.736987257037791	0.988285782587271	1.64148889209062	0.792772922905484	0.349438814995579	455	65	0.497889034374172	0.883955351231219	1.05829972849083	1.40048545489887	2.46359024969614	1.19723697371781	0.447183290002739	131	cluster.tp01
RPL7	1.08266206580629e-14	-0.262384617463536	0.848	0.962	3.9626514270576e-10	386	0.732158187208131	1.87866687629955	2.1971606989428	2.53550141230974	3.62093390706868	2.17495013845027	0.513293972660858	455	126	1.50670782354505	2.20604334445495	2.51885848464351	2.82823054739649	3.40432355133359	2.50834813852316	0.414182345741181	131	cluster.tp01
RPS20	4.24408363733119e-14	-0.261615589886971	0.846	0.962	1.55337705209959e-09	385	0.796150045099641	2.04863787758073	2.37611662699316	2.67861040064204	4.132758752331	2.32967712778009	0.501309362983193	455	126	1.21824128213613	2.45462540383969	2.72937914491725	2.92351070473166	3.60839155459839	2.66368073897645	0.45315013237674	131	cluster.tp01
RPS26	1.93103106928742e-10	-0.263799787586512	0.855	0.931	7.06776681669887e-06	389	0.732158187208131	1.78368037488277	2.22010038166496	2.5631051891196	3.90344962535368	2.18253131929609	0.534194893606045	455	122	0.975547605290896	2.29101238949794	2.72890293116881	3.02855958493216	3.96596401767316	2.62102894168956	0.556567338391063	131	cluster.tp01
RUNX3	2.67578507965406e-09	0.366135841703952	0.527	0.26	9.79364097004182e-05	240	0.403574089878563	0.815860375919968	1.2015649833418	1.6381011322868	3.36768211680924	1.29041093550729	0.602733358618657	455	34	0.520253504281453	0.847183590996992	1.05289765113954	1.38434752411412	2.20221790023905	1.1711026602383	0.452849646385284	131	cluster.tp01
RYBP	9.9328366287363e-13	0.391806416671741	0.549	0.282	3.63551753448377e-08	250	0.331562759144625	0.774254886952342	1.16715491793856	1.52346328132922	2.89665860312485	1.19819891169649	0.508335858607053	455	37	0.398151294673874	0.623409275797992	0.853014628150639	1.11763460137721	1.93248826900718	0.934536928296053	0.410080938743685	131	cluster.tp01
SAMSN1	8.74126787372684e-10	0.345900555848153	0.767	0.588	3.19939145446276e-05	349	0.41239998393626	1.21364904608438	1.54077578021792	1.90742750948019	3.36498146058314	1.54269726676851	0.492123989795111	455	77	0.398151294673874	0.806442653022431	1.11763460137721	1.5564199274473	2.4101054367053	1.22128848025163	0.510056125158708	131	cluster.tp01
SBNO2	5.75972507393303e-07	0.269377650923451	0.505	0.267	0.0210811697431023	230	0.34022838088135	0.642755193128408	0.873451678709537	1.27359345452608	2.92346442748101	1.01522506517969	0.497712210479965	455	35	0.398151294673874	0.63721837182965	0.921603470764801	1.14415066249553	2.06763174829063	0.956150587443214	0.396604821876937	131	cluster.tp01
SEMA6B	1.96633502970172e-27	0.52691082670224	0.391	0.046	7.19698284221128e-23	178	0.281486063717081	0.788806613838527	1.15061571212066	1.74597519212387	3.52565711060377	1.28850155966507	0.646553679899133	455	6	0.520890997100414	0.54048881558955	0.824035430246356	1.11763460137721	1.921954887492	0.958173360341982	0.533612501619438	131	cluster.tp01
SERPINB2	1.29842357803077e-11	0.393559469716178	0.27	0.084	4.75236013795043e-07	123	0.331562759144625	0.872616800614284	1.48475897104846	2.22795168462304	3.81153583470912	1.61679986078553	0.85715187705674	455	11	0.514830790132856	0.703758593886019	1.12488637803829	1.4031903690421	2.06763174829063	1.11906712511472	0.498571584968641	131	cluster.tp01
SERPINB9	4.73150420941631e-07	0.27484218614698	0.514	0.328	0.0173177785568846	234	0.377426539976682	0.732158187208131	1.10969506573037	1.46864903036578	2.63644270664319	1.1403931702449	0.47373164401816	455	43	0.447012800242703	0.668239157195227	0.875538743304434	1.18850794100104	2.20221790023905	0.948369551324797	0.377340505556659	131	cluster.tp01
SGK1	2.36746057377519e-26	-0.582204411643734	0.635	0.939	8.66514244607457e-22	289	0.349154361207998	1.05646045470597	1.70501405240734	2.26237249393652	4.04069624761159	1.7052911590772	0.774605224876587	455	123	0.514830790132856	1.90581706686894	2.38805465034977	2.71251500254835	3.60584213851621	2.25654792317508	0.645425191665123	131	cluster.tp01
SH3BP2	2.34569533190825e-06	0.259774539293504	0.787	0.626	0.0858547948431737	358	0.404633507228638	1.00815609398544	1.32843686663729	1.72576302731971	3.79766054345131	1.42257126971885	0.607966265784793	455	82	0.459271515176396	0.862436431884645	1.13594899040137	1.52409495164377	2.52210237515815	1.23024435707662	0.478690421227519	131	cluster.tp01
SKIL	1.43245482030856e-31	0.700627430748578	0.714	0.267	5.24292788781136e-27	325	0.331562759144625	0.941682580291855	1.46188411665191	1.90122837705752	3.65897376871993	1.47438548972584	0.683172363294113	455	35	0.447012800242703	0.660975765079267	0.804184317318972	1.04840122023392	3.19200698369885	0.985500900576784	0.541393856012859	131	cluster.tp01
SLC16A3	2.16929865970764e-19	0.511821310045953	0.679	0.313	7.93985002439593e-15	309	0.281486063717081	0.856624452706367	1.22968017823951	1.65580383299203	3.04579316665736	1.28107158055787	0.549358280547095	455	41	0.514830790132856	0.702630250687765	0.850587525780985	1.159676740181	2.4769690140238	0.995283534116647	0.445265848538377	131	cluster.tp01
SLC16A6	1.28285330459952e-06	0.27090042453439	0.549	0.412	0.0469537138016469	250	0.349154361207998	0.806511296078293	1.15992138577557	1.53074394953476	3.56691679357342	1.23456036784946	0.576717134959729	455	54	0.489458598593586	0.661474096040382	0.773940495018126	1.18478258027164	2.1019333497817	0.948545125573795	0.387595303819992	131	cluster.tp01
SLC20A1	2.95090448215561e-13	0.411448664782681	0.558	0.206	1.08006054951377e-08	254	0.349154361207998	0.651777495804185	0.992202864974008	1.42432970322028	2.84229485571925	1.10897724664023	0.564645148590161	455	27	0.536626269710724	0.742276129659771	0.964562743285205	1.22558035550501	2.38855391637585	1.05446517731307	0.452918266839858	131	cluster.tp01
